goods_id_pure,index,filename,width,height,xmin,ymin,xmax,ymax,goods_id,mid_category,goods_image,sample_path_local,review_path_local,sample_path_drive,review_path_drive
2348522,2206,2348522_0_gallery_628b5023469c9_jpg.rf.8a5eec8349d124750106aeda925c3486.jpg,57,65,0,0,57,65,2348522,018002,https://image.msscdn.net/images/goods_img/20220209/2348522/2348522_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2348522_2348522_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2348522_0_gallery_628b5023469c9_jpg.rf.8a5eec8349d124750106aeda925c3486.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2348522_2348522_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2348522_0_gallery_628b5023469c9_jpg.rf.8a5eec8349d124750106aeda925c3486.jpg
2348535,3232,2348535_0_gallery_63845fe868a07_jpg.rf.7ad36252797def1ba9168d04a0db2678.jpg,178,66,0,0,178,66,2348535,018002,https://image.msscdn.net/images/goods_img/20220209/2348535/2348535_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2348535_2348535_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2348535_0_gallery_63845fe868a07_jpg.rf.7ad36252797def1ba9168d04a0db2678.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2348535_2348535_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2348535_0_gallery_63845fe868a07_jpg.rf.7ad36252797def1ba9168d04a0db2678.jpg
2348549,2861,2348549_0_gallery_624179124bc32_jpg.rf.67003e43e3e7380728596c1235094b3c.jpg,105,112,0,0,105,112,2348549,018002,https://image.msscdn.net/images/goods_img/20220209/2348549/2348549_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2348549_2348549_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2348549_0_gallery_624179124bc32_jpg.rf.67003e43e3e7380728596c1235094b3c.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2348549_2348549_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2348549_0_gallery_624179124bc32_jpg.rf.67003e43e3e7380728596c1235094b3c.jpg
2348774,3235,2348774_0_gallery_63272d091fd29_jpg.rf.7a9cacba56a3ca88de64726a8f7965a1.jpg,209,288,0,0,209,288,2348774,002021,https://image.msscdn.net/images/goods_img/20220209/2348774/2348774_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2348774_2348774_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2348774_0_gallery_63272d091fd29_jpg.rf.7a9cacba56a3ca88de64726a8f7965a1.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2348774_2348774_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2348774_0_gallery_63272d091fd29_jpg.rf.7a9cacba56a3ca88de64726a8f7965a1.jpg
2349446,1227,2349446_0_gallery_6236d5eaa5d2c_jpg.rf.b9326a1d4bf88d494a2235edd3077ec6.jpg,122,118,0,0,122,118,2349446,001005,https://image.msscdn.net/images/goods_img/20220209/2349446/2349446_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2349446_2349446_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2349446_0_gallery_6236d5eaa5d2c_jpg.rf.b9326a1d4bf88d494a2235edd3077ec6.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2349446_2349446_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2349446_0_gallery_6236d5eaa5d2c_jpg.rf.b9326a1d4bf88d494a2235edd3077ec6.jpg
2349446,4300,2349446_0_gallery_62bda2ae89d04_jpg.rf.2d6c3b5cdb4fd908dee49fead0c11b71.jpg,165,164,0,0,165,164,2349446,001005,https://image.msscdn.net/images/goods_img/20220209/2349446/2349446_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2349446_2349446_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2349446_0_gallery_62bda2ae89d04_jpg.rf.2d6c3b5cdb4fd908dee49fead0c11b71.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2349446_2349446_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2349446_0_gallery_62bda2ae89d04_jpg.rf.2d6c3b5cdb4fd908dee49fead0c11b71.jpg
2349453,1721,2349453_0_gallery_621375de0abac_jpg.rf.f0ed5c47bc5690891d89400aaa0cf9ed.jpg,470,437,0,0,470,437,2349453,001005,https://image.msscdn.net/images/goods_img/20220209/2349453/2349453_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220209_2349453_2349453_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2349453_0_gallery_621375de0abac_jpg.rf.f0ed5c47bc5690891d89400aaa0cf9ed.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220209_2349453_2349453_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2349453_0_gallery_621375de0abac_jpg.rf.f0ed5c47bc5690891d89400aaa0cf9ed.jpg
2351783,2746,2351783_0_gallery_6271d74949aee_jpg.rf.63189692c5d21b2d423db010ddf7d777.jpg,299,491,0,0,299,491,2351783,002021,https://image.msscdn.net/images/goods_img/20220210/2351783/2351783_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220210_2351783_2351783_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2351783_0_gallery_6271d74949aee_jpg.rf.63189692c5d21b2d423db010ddf7d777.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220210_2351783_2351783_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2351783_0_gallery_6271d74949aee_jpg.rf.63189692c5d21b2d423db010ddf7d777.jpg
2351783,1005,2351783_0_gallery_6277852ceda86_jpg.rf.af4bb41b24de0525788053a9ec601e29.jpg,349,619,0,0,349,619,2351783,002021,https://image.msscdn.net/images/goods_img/20220210/2351783/2351783_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220210_2351783_2351783_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2351783_0_gallery_6277852ceda86_jpg.rf.af4bb41b24de0525788053a9ec601e29.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220210_2351783_2351783_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2351783_0_gallery_6277852ceda86_jpg.rf.af4bb41b24de0525788053a9ec601e29.jpg
2352314,3322,2352314_0_gallery_623815479096d_jpg.rf.7e06159ea528531033ced5b642f91fc1.jpg,254,516,0,0,254,516,2352314,003002,https://image.msscdn.net/images/goods_img/20220210/2352314/2352314_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220210_2352314_2352314_5_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2352314_0_gallery_623815479096d_jpg.rf.7e06159ea528531033ced5b642f91fc1.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220210_2352314_2352314_5_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2352314_0_gallery_623815479096d_jpg.rf.7e06159ea528531033ced5b642f91fc1.jpg
2352328,4631,2352328_0_gallery_621f7c38a189b_jpg.rf.3c8d5e49c24c6cd115dfbb275d8341bb.jpg,155,171,0,0,155,171,2352328,002021,https://image.msscdn.net/images/goods_img/20220210/2352328/2352328_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220210_2352328_2352328_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2352328_0_gallery_621f7c38a189b_jpg.rf.3c8d5e49c24c6cd115dfbb275d8341bb.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220210_2352328_2352328_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2352328_0_gallery_621f7c38a189b_jpg.rf.3c8d5e49c24c6cd115dfbb275d8341bb.jpg
2353095,3864,2353095_0_gallery_6271d6dc07b3a_jpg.rf.d61ef1ddd28a8d43254af7fd42e194a8.jpg,344,474,0,0,344,474,2353095,002021,https://image.msscdn.net/images/goods_img/20220210/2353095/2353095_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220210_2353095_2353095_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2353095_0_gallery_6271d6dc07b3a_jpg.rf.d61ef1ddd28a8d43254af7fd42e194a8.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220210_2353095_2353095_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2353095_0_gallery_6271d6dc07b3a_jpg.rf.d61ef1ddd28a8d43254af7fd42e194a8.jpg
2353231,898,2353231_0_gallery_62b1e4ce3038f_jpg.rf.a9dfe14878349d808f7fb3141dc1af85.jpg,193,212,0,0,193,212,2353231,002021,https://image.msscdn.net/images/goods_img/20220210/2353231/2353231_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220210_2353231_2353231_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2353231_0_gallery_62b1e4ce3038f_jpg.rf.a9dfe14878349d808f7fb3141dc1af85.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220210_2353231_2353231_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2353231_0_gallery_62b1e4ce3038f_jpg.rf.a9dfe14878349d808f7fb3141dc1af85.jpg
2354252,210,2354252_0_gallery_63221400526be_jpg.rf.09aa0855bfbfc542316bb8bdd0961fa4.jpg,379,316,0,0,379,316,2354252,001005,https://image.msscdn.net/images/goods_img/20220211/2354252/2354252_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2354252_2354252_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2354252_0_gallery_63221400526be_jpg.rf.09aa0855bfbfc542316bb8bdd0961fa4.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2354252_2354252_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2354252_0_gallery_63221400526be_jpg.rf.09aa0855bfbfc542316bb8bdd0961fa4.jpg
2354446,1694,2354446_0_gallery_6246f505ce71a_jpg.rf.efdb72926d87ecd76f6ea625b6d532c0.jpg,148,144,0,0,148,144,2354446,003009,https://image.msscdn.net/images/goods_img/20220211/2354446/2354446_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2354446_2354446_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2354446_0_gallery_6246f505ce71a_jpg.rf.efdb72926d87ecd76f6ea625b6d532c0.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2354446_2354446_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2354446_0_gallery_6246f505ce71a_jpg.rf.efdb72926d87ecd76f6ea625b6d532c0.jpg
2354451,4286,2354451_0_gallery_62d2a1c0b83c9_jpg.rf.2c6e2307de383b083c0a4f6571c0023e.jpg,112,58,0,0,112,58,2354451,003009,https://image.msscdn.net/images/goods_img/20220211/2354451/2354451_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2354451_2354451_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2354451_0_gallery_62d2a1c0b83c9_jpg.rf.2c6e2307de383b083c0a4f6571c0023e.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2354451_2354451_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2354451_0_gallery_62d2a1c0b83c9_jpg.rf.2c6e2307de383b083c0a4f6571c0023e.jpg
2354905,4403,2354905_0_gallery_62598bd7420dd_jpg.rf.31646f44defd4c4d049a070bc343d49d.jpg,125,63,0,0,125,63,2354905,018002,https://image.msscdn.net/images/goods_img/20220211/2354905/2354905_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2354905_2354905_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2354905_0_gallery_62598bd7420dd_jpg.rf.31646f44defd4c4d049a070bc343d49d.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2354905_2354905_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2354905_0_gallery_62598bd7420dd_jpg.rf.31646f44defd4c4d049a070bc343d49d.jpg
2355319,2644,2355319_0_gallery_6225eca9cf331_jpg.rf.9e2a34ba892c728aaf60cd592f1e7563.jpg,57,89,0,0,57,89,2355319,005011,https://image.msscdn.net/images/goods_img/20220211/2355319/2355319_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2355319_2355319_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2355319_0_gallery_6225eca9cf331_jpg.rf.9e2a34ba892c728aaf60cd592f1e7563.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2355319_2355319_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2355319_0_gallery_6225eca9cf331_jpg.rf.9e2a34ba892c728aaf60cd592f1e7563.jpg
2355486,5365,2355486_0_gallery_625cd0730e570_jpg.rf.6069cbc7e159a4e3b2cf3c36e4080022.jpg,725,341,0,0,725,341,2355486,018002,https://image.msscdn.net/images/goods_img/20220211/2355486/2355486_9_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2355486_2355486_9_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2355486_0_gallery_625cd0730e570_jpg.rf.6069cbc7e159a4e3b2cf3c36e4080022.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2355486_2355486_9_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2355486_0_gallery_625cd0730e570_jpg.rf.6069cbc7e159a4e3b2cf3c36e4080022.jpg
2355486,3660,2355486_0_gallery_620b750052036_jpg.rf.cd90ba77c624ea41abf2505d7148185c.jpg,2286,2398,0,0,2286,2398,2355486,018002,https://image.msscdn.net/images/goods_img/20220211/2355486/2355486_9_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220211_2355486_2355486_9_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2355486_0_gallery_620b750052036_jpg.rf.cd90ba77c624ea41abf2505d7148185c.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220211_2355486_2355486_9_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2355486_0_gallery_620b750052036_jpg.rf.cd90ba77c624ea41abf2505d7148185c.jpg
2356762,4879,2356762_0_gallery_62a2ba0fe4dbf_jpg.rf.486fc6fc2e1753e955dcddfb0ca08c91.jpg,146,150,0,0,146,150,2356762,005004,https://image.msscdn.net/images/goods_img/20220214/2356762/2356762_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2356762_2356762_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2356762_0_gallery_62a2ba0fe4dbf_jpg.rf.486fc6fc2e1753e955dcddfb0ca08c91.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2356762_2356762_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2356762_0_gallery_62a2ba0fe4dbf_jpg.rf.486fc6fc2e1753e955dcddfb0ca08c91.jpg
2356762,710,2356762_0_gallery_628118d3a589f_jpg.rf.a24276a608628adcbafdcdc990f67091.jpg,97,77,0,0,97,77,2356762,005004,https://image.msscdn.net/images/goods_img/20220214/2356762/2356762_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2356762_2356762_2_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2356762_0_gallery_628118d3a589f_jpg.rf.a24276a608628adcbafdcdc990f67091.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2356762_2356762_2_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2356762_0_gallery_628118d3a589f_jpg.rf.a24276a608628adcbafdcdc990f67091.jpg
2357213,4812,2357213_0_gallery_6322d4ea61513_jpg.rf.45929aec01391bf6d70130f1a0a27b2c.jpg,252,347,0,0,252,347,2357213,002021,https://image.msscdn.net/images/goods_img/20220214/2357213/2357213_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2357213_2357213_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2357213_0_gallery_6322d4ea61513_jpg.rf.45929aec01391bf6d70130f1a0a27b2c.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2357213_2357213_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2357213_0_gallery_6322d4ea61513_jpg.rf.45929aec01391bf6d70130f1a0a27b2c.jpg
2358373,3738,2358373_0_gallery_62dae0db7a345_jpg.rf.d19de64ed046f917540f1ff175cfc11f.jpg,226,330,0,0,226,330,2358373,002021,https://image.msscdn.net/images/goods_img/20220214/2358373/2358373_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2358373_2358373_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2358373_0_gallery_62dae0db7a345_jpg.rf.d19de64ed046f917540f1ff175cfc11f.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2358373_2358373_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2358373_0_gallery_62dae0db7a345_jpg.rf.d19de64ed046f917540f1ff175cfc11f.jpg
2358373,4753,2358373_0_gallery_625d69ecd7ac0_jpg.rf.430c818cde9893bce7730a86f003e448.jpg,192,209,0,0,192,209,2358373,002021,https://image.msscdn.net/images/goods_img/20220214/2358373/2358373_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2358373_2358373_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2358373_0_gallery_625d69ecd7ac0_jpg.rf.430c818cde9893bce7730a86f003e448.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2358373_2358373_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2358373_0_gallery_625d69ecd7ac0_jpg.rf.430c818cde9893bce7730a86f003e448.jpg
2358375,4231,2358375_0_gallery_621fa916d95d8_jpg.rf.29eff6a6b12379b701507ef64f66e206.jpg,325,438,0,0,325,438,2358375,002021,https://image.msscdn.net/images/goods_img/20220214/2358375/2358375_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2358375_2358375_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2358375_0_gallery_621fa916d95d8_jpg.rf.29eff6a6b12379b701507ef64f66e206.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2358375_2358375_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2358375_0_gallery_621fa916d95d8_jpg.rf.29eff6a6b12379b701507ef64f66e206.jpg
2358429,1459,2358429_0_gallery_6240349e1d937_jpg.rf.e41a6a64122d585c0d44fc37ef9ec984.jpg,114,225,0,0,114,225,2358429,003002,https://image.msscdn.net/images/goods_img/20220214/2358429/2358429_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220214_2358429_2358429_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2358429_0_gallery_6240349e1d937_jpg.rf.e41a6a64122d585c0d44fc37ef9ec984.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220214_2358429_2358429_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2358429_0_gallery_6240349e1d937_jpg.rf.e41a6a64122d585c0d44fc37ef9ec984.jpg
2359611,2699,2359611_0_gallery_62481c12502d5_jpg.rf.60d1b6fd9b77f55efb9ae3709e4517f5.jpg,230,253,0,0,230,253,2359611,001005,https://image.msscdn.net/images/goods_img/20220215/2359611/2359611_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220215_2359611_2359611_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2359611_0_gallery_62481c12502d5_jpg.rf.60d1b6fd9b77f55efb9ae3709e4517f5.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220215_2359611_2359611_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2359611_0_gallery_62481c12502d5_jpg.rf.60d1b6fd9b77f55efb9ae3709e4517f5.jpg
2359614,1690,2359614_0_gallery_6367d06e1cf5c_jpg.rf.ef80ea6f4c68163f553f4c71f5cc5175.jpg,274,304,0,1,274,304,2359614,001005,https://image.msscdn.net/images/goods_img/20220215/2359614/2359614_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220215_2359614_2359614_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2359614_0_gallery_6367d06e1cf5c_jpg.rf.ef80ea6f4c68163f553f4c71f5cc5175.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220215_2359614_2359614_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2359614_0_gallery_6367d06e1cf5c_jpg.rf.ef80ea6f4c68163f553f4c71f5cc5175.jpg
2360071,4669,2360071_0_gallery_63080f40091b7_jpg.rf.3dcbe7608ccd82a8d11496541255581e.jpg,71,170,0,0,71,170,2360071,003002,https://image.msscdn.net/images/goods_img/20220215/2360071/2360071_8_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220215_2360071_2360071_8_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2360071_0_gallery_63080f40091b7_jpg.rf.3dcbe7608ccd82a8d11496541255581e.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220215_2360071_2360071_8_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2360071_0_gallery_63080f40091b7_jpg.rf.3dcbe7608ccd82a8d11496541255581e.jpg
2360846,1679,2360846_0_gallery_63297bbf2b836_jpg.rf.eed97f56c87da1239b68885563825507.jpg,122,188,0,0,122,188,2360846,002021,https://image.msscdn.net/images/goods_img/20220215/2360846/2360846_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\sampleImg\20220215_2360846_2360846_1_500.jpg,C:\Users\panda\2022 SWA 아카데미\3차 프로젝트\cropped\12sw_project.v4i.tensorflow\train\2360846_0_gallery_63297bbf2b836_jpg.rf.eed97f56c87da1239b68885563825507.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/sampleImg/20220215_2360846_2360846_1_500.jpg,/content/drive/Othercomputers/내 노트북/12sw_project.v4i.tensorflow/train/2360846_0_gallery_63297bbf2b836_jpg.rf.eed97f56c87da1239b68885563825507.jpg
